DESCRIPTION;COICOP;changed;vat rate before reform;vat rate after reform;Notes
Tenis, zapatillas y otros zapatos deportivos para mujer (excluyendo zapatos para deportes específicos equipados con cuchillas, ruedas, clavos, tacos, taches);3210204;TRUE;0,19;0,19;
Pantuflas, sandalias, abuelitas, chanclas, cotizas y alpargatas para mujer;3210205;TRUE;0,19;0,19;
Zapatos en cuero, caucho, goma y similares para niño;3210301;TRUE;0,19;0,19;
Botas en cuero, caucho, goma y similares para niño;3210302;TRUE;0,19;0,19;
Tenis, zapatillas y otros zapatos deportivos para niño (excluyendo zapatos para deportes específicos equipados con cuchillas, ruedas, clavos, tacos, taches);3210303;TRUE;0,19;0,19;
Pantuflas, sandalias, abuelitas, chanclas, cotizas y alpargatas para niño;3210304;TRUE;0,19;0,19;
Calzado plano en cuero, caucho, goma y similares para niña;3210401;TRUE;0,19;0,19;
Calzado de tacón en cuero, caucho, goma y similares para niña;3210402;TRUE;0,19;0,19;
Botas en cuero, caucho, goma y similares para niña;3210403;TRUE;0,19;0,19;
Tenis, zapatillas y otros zapatos deportivos para niña (excluyendo zapatos para deportes específicos equipados con cuchillas, ruedas, clavos, tacos, taches);3210404;TRUE;0,19;0,19;
Pantuflas, sandalias, abuelitas, chanclas, cotizas y alpargatas para niña;3210405;TRUE;0,19;0,19;
Calzado para bebé: zapatos, botas y tenis  ;3210501;TRUE;0,19;0,19;
Accesorios para calzado: Plantillas, hormas, adaptadores para calzado y calzadores;3210601;TRUE;0,19;0,19;
Lustrado y limpieza de zapatos ;3220101;TRUE;0,19;0,19;
Reparación de calzado: remonta, tapas, costuras, etc;3220201;TRUE;0,19;0,19;
Alquiler de calzado diferente al calzado para deporte y recreación;3220301;TRUE;0,19;0,19;
Arriendo de la vivienda donde reside ;4110101;TRUE;0;0;
"Arriendo por viviendas para uso del hogar diferentes a la que habita, (no incluye  los servicios de alojamiento ofrecidos por aldeas y centros de vacaciones)
";4120101;TRUE;0;0;
Estimación del arriendo imputado de la vivienda propia ;4210101;TRUE;0;0;
Arriendos imputados por alquiler reducido o alojamiento gratuito o en usufructo;4229902;TRUE;0;0;
Arriendos imputados por vivienda dada como salario en especie;4229903;TRUE;0;0;
Pinturas y barnices para vivienda      ;4310101;TRUE;0,19;0,19;
Recubrimientos para paredes (papel de colgadura, textiles, fibra de vidrio, piedra decorativa, etc.);4310102;TRUE;0,19;0,19;
Baldosas, porcelanato,celosías, mármoles, cerámicas, vinilos, cenefas de enchape (para interiores y para baño y cocina);4310103;TRUE;0,19;0,19;
Vidriería para puertas y ventanas;4310104;TRUE;0,19;0,19;
Yeso, cemento, masilla, pegantes, siliconas;4310105;TRUE;0,19;0,19;
Tubos para el agua, grifos, codos, sifones, etc.;4310106;TRUE;0,19;0,19;
Maderas pulidas y lacadas, parqué, maderas burdas, tablas, tablones ;4310107;TRUE;0,19;0,19;
Puertas y ventanas (incluye corredizas y tipo cancel);4310108;TRUE;0,19;0,19;
Otros materiales para la conservación y la reparación de la vivienda: tejas, cielo raso, drywall, canaletas, tanque de agua, etc;4310199;TRUE;0,19;0,19;
Mantenimiento y reparación de aire acondicionado y calefacción;4320101;TRUE;0,19;0,19;
Mantenimiento y reparación de cañerías de agua y ductos e instalaciones de gas;4320201;TRUE;0,19;0,19;
Mantenimiento y reparación de redes eléctricas y telefónicas;4320401;TRUE;0,19;0,19;
Mantenimiento y reparación de techos, paredes y pisos;4320501;TRUE;0,19;0,19;
Limpieza de exteriores  de la vivienda;4320601;TRUE;0,19;0,19;
Adoquinado y revestimiento menores de suelos de la vivienda;4320701;TRUE;0,19;0,19;
Otros servicios para el mantenimiento y reparación de la vivienda: cerrajería, pintura, enchape, carpintería, ebanistería, decoración, etc.;4329901;TRUE;0,19;0,19;
Instalación, conexión, contador de agua;4410101;TRUE;0,19;0,19;
Servicio de acueducto;4410102;TRUE;0;0;
Reconexión del servicio de acueducto;4410103;TRUE;0,19;0,19;
Servicio público de recolección de basuras y aseo;4420101;TRUE;0;0;
Pagos a recogedor de basuras y desechos;4420102;TRUE;0;0;
Instalación o conexión al servicio de alcantarillado  ;4430101;TRUE;0,19;0,19;
Servicio de alcantarillado;4430102;TRUE;0;0;
Cuotas de administración de la vivienda para uso del hogar;4440101;TRUE;0;0;
Cuotas extraordinarias de administración;4440102;TRUE;0;0;
Celaduría comunal;4440103;TRUE;0,19;0,19;
Mantenimiento y reparación de ductos de ascensor;4440104;TRUE;0,19;0,19;
Gastos de conservación en jardinería;4440201;TRUE;0,19;0,19;
Instalación, conexión y contador del servicio de energía eléctrica;4510101;TRUE;0,19;0,19;
Servicio de energía eléctrica;4510102;TRUE;0;0;
Reconexión del servicio de energía eléctrica;4510103;TRUE;0,19;0,19;
Servicio de alumbrado público;4510104;TRUE;0,19;0,19;
Compra de gas propano en pipeta o cilindro;4520101;TRUE;0;0;
Instalación, conexión y contador del servicio de gas natural  ;4520201;TRUE;0,19;0,19;
Servicio de gas natural por tubería;4520202;TRUE;0;0;
Reconexión del servicio de gas natural;4520203;TRUE;0,19;0,19;
Combustibles líquidos para cocinar: gasolina, kerosene, petróleo, alcohol, etc.  ;4530101;TRUE;0,19;0,19;
Combustibles sólidos para cocinar: leña, carbón vegetal, carbón mineral, etc.;4540101;TRUE;0;0;goods with different tax rates. Tentative VAT presented.
Cama sencilla ;5110101;TRUE;0,19;0,19;
"Cama semidoble, doble, king size, base cama y cama nido
";5110102;TRUE;0,19;0,19;
Cunas y corral para bebé;5110103;TRUE;0,19;0,19;
Juego completo de muebles de alcoba;5110104;TRUE;0,19;0,19;
Juego completo de muebles de sala;5110105;TRUE;0,19;0,19;
Juego completo de muebles de comedor;5110106;TRUE;0,19;0,19;
Gabinetes de baño;5110107;TRUE;0,19;0,19;
Cocina integral;5110108;TRUE;0,19;0,19;
Muebles y gabinetes para cocina;5110109;TRUE;0,19;0,19;
Escritorios y mesas de dibujo;5110110;TRUE;0,19;0,19;
Muebles para computador o centros de entretenimiento;5110111;TRUE;0,19;0,19;
Colchones, somiers y colchonetas ;5110112;TRUE;0,19;0,19;
Bases para colchón, catres, camarotes, literas;5110113;TRUE;0,19;0,19;
Sillas, sillones, sofás, sofacamas;5110114;TRUE;0,19;0,19;
Asientos como: mecedoras, butacos, bancas, asientos inflables y puff, etc;5110115;TRUE;0,19;0,19;
"Armarios, clósets, cómodas, chifoniers, escaparates, organizadores, roperos, baules, entrepaños, repisas, etc.
";5110116;TRUE;0,19;0,19;
Bibliotecas y muebles modulares;5110117;TRUE;0,19;0,19;
Mesas de noche, mesas de centro, mesas auxiliares, mesa de bar y cava;5110119;TRUE;0,19;0,19;
"Otros muebles para el hogar como: biffé, tocadores, vitrinas, archivadores, biombos, parasol, tabique plegable etc.
";5110198;TRUE;0,19;0,19;
Otros accesorios para el hogar: accesorios para baño, cocina, etc.;5110199;TRUE;0,19;0,19;
Lámparas de techo o de pie, reflectores, poste solar led, lámpara solar exterior y farol colgante o de pie.;5110201;TRUE;0,19;0,19;
Lámparas o pantallas de mesa;5110202;TRUE;0,19;0,19;
Velas, veladoras, velones ;5110203;TRUE;0,19;0,19;
Candeleros y candelabros;5110204;TRUE;0,19;0,19;
Cuadros y pinturas de arte;5110301;TRUE;0,19;0,19;
Reproducciones de cuadros y pinturas;5110302;TRUE;0,19;0,19;
Dibujos, grabados, tapices;5110303;TRUE;0,19;0,19;
Estatuillas, esculturas, porcelanas y objetos de decoración en cualquier material;5110304;TRUE;0,19;0,19;
Otros objetos artísticos;5110399;TRUE;0,19;0,19;
Espejos, porta retratos y percheros;5119901;TRUE;0,19;0,19;
Persianas de materiales diferentes a tela, blackout;5119902;TRUE;0,19;0,19;
Alfombras y tapetes fijos y sueltos;5120101;TRUE;0,19;0,19;
Reparación de muebles, accesorios y materiales para pisos;5130101;TRUE;0,19;0,19;
"Restauración de obras de arte y de muebles antiguos del hogar
";5130201;TRUE;0,19;0,19;
Telas para confeccionar ropa de cama, manteles, cortinas y forros para muebles;5200101;TRUE;0,19;0,19;
Juego completo de sábanas, sobresábanas y fundas ;5200201;TRUE;0,19;0,19;
Sábanas, sobresabanas, protectores de colchón y fundas sueltas;5200202;TRUE;0,19;0,19;
Cubrelechos, cubrecamas, colchas para cama, etc.;5200203;TRUE;0,19;0,19;
Cobijas y mantas para adulto;5200204;TRUE;0,19;0,19;
Cobijas, mantas y cobertores para bebé;5200205;TRUE;0,19;0,19;
Almohadas, cojines, almohadones;5200206;TRUE;0,19;0,19;
Hamacas, chinchorros, toldillos, mosquiteros;5200207;TRUE;0,19;0,19;
Ropa de mesa: manteles, caminos de mesa, individuales y servilletas de tela para comedor;5200301;TRUE;0,19;0,19;
Toallas de tela para baño;5200401;TRUE;0,19;0,19;
Juego de lencería para baño;5200402;TRUE;0,19;0,19;
Cortinas para baño;5200403;TRUE;0,19;0,19;
Gastos por confección y reparación de productos textiles para el hogar;5200601;TRUE;0,19;0,19;
Cortinas confeccionadas y cenefas para cortinas ;5209901;TRUE;0,19;0,19;
Lanas y telas para tejidos y decoración del hogar;5209902;TRUE;0,19;0,19;
Talegos, sacos o lonas para ropa en tela;5209903;TRUE;0,19;0,19;
Banderas y escudos en general;5209904;TRUE;0,19;0,19;
Piedecamas, esteras y esterillas;5209905;TRUE;0,19;0,19;
Forros para muebles y electrodomésticos ;5209906;TRUE;0,19;0,19;
Neveras, refrigeradores y congeladores;5310101;TRUE;0,19;0,19;VAT of 5% depending on value (30 uvt, aprox. $955800 COP), estrato (<=3),other conditions (the household has to give back an old fridge at the moment of purchase) as per article 468.1 of tax code
Lavadora y secadora de ropa;5310201;TRUE;0,19;0,19;
Lavadora de platos;5310202;TRUE;0,19;0,19;
Estufa a gas;5310301;TRUE;0,19;0,19;
Estufa eléctrica;5310302;TRUE;0,19;0,19;
Estufa mixta (eléctrica y a gas);5310303;TRUE;0,19;0,19;
Campana extractora para la estufa;5310304;TRUE;0,19;0,19;
Estufa de carbón o leña, a gasolina o petróleo ;5310305;TRUE;0,19;0,19;
Hornos eléctricos y hornos de gas ;5310306;TRUE;0,19;0,19;
Hornos microondas;5310307;TRUE;0,19;0,19;
Pipetas o cilindros de gas (envase sin incluir el gas);5310308;TRUE;0,19;0,19;
Asadores no eléctricos (para BBQ, carbón, leña, a gas, etc.);5310309;TRUE;0,19;0,19;
Calentadores eléctricos;5310501;TRUE;0,19;0,19;
Calentador de gas;5310502;TRUE;0,19;0,19;
Aire acondicionado, purificadores de agua o aire;5310601;TRUE;0,19;0,19;
Ventiladores o abanicos fijos;5310602;TRUE;0,19;0,19;
Aspiradora, brilladora, lavatapetes e hidrolavadora;5310701;TRUE;0,19;0,19;
Máquinas de coser, tejer, fileteadoras y telares;5310801;TRUE;0,19;0,19;
Otros aparatos grandes del hogar: trituradoras de desperdicios, cajas fuertes, tinas, hidromasajes y piscinas spa.;5319901;TRUE;0,19;0,19;
Plancha eléctrica para ropa;5320101;TRUE;0,19;0,19;
Licuadora, picadora y ayudante de cocina eléctrico y procesador de alimentos;5320102;TRUE;0,19;0,19;
Batidora, mezcladora eléctrica ;5320103;TRUE;0,19;0,19;
Sanducheras, wafleras, tostadoras eléctricas;5320104;TRUE;0,19;0,19;
Extractor de zumos y exprimidor eléctricos;5320105;TRUE;0,19;0,19;
Cafeteras eléctricas, teteras eléctricas;5320106;TRUE;0,19;0,19;
Ollas arroceras, freidoras eléctricas y fondue;5320107;TRUE;0,19;0,19;
Cuchillos, afila cuchillos y abrelatas (incluye eléctricos);5320108;TRUE;0,19;0,19;
Encendedores eléctricos y no eléctricos para estufa;5320109;TRUE;0,19;0,19;
Ventiladores o abanicos movibles;5320110;TRUE;0,19;0,19;
Duchas eléctricas;5320111;TRUE;0,19;0,19;
Asadores eléctricos para carne (raclette);5320112;TRUE;0,19;0,19;
Extractor eléctrico de olores;5320114;TRUE;0,19;0,19;
Portacomidas eléctrico;5320116;TRUE;0,19;0,19;
Esterilizadores o calentadores  de teteros;5320117;TRUE;0,19;0,19;
Otros aparatos eléctricos para el hogar: crispetera, máquina para helados, hornos tostadores;5320199;TRUE;0,19;0,19;
Repuestos para aparatos domésticos;5330101;TRUE;0,19;0,19;
Reparación de aparatos y utensilios domésticos;5330102;TRUE;0,19;0,19;
Alquiler de artefactos o aparatos domésticos (lavadoras, computadores, etc);5330103;TRUE;0,19;0,19;
Vajilla completa, juego de té o café y otros juegos completos (vaso, jarra, copas);5400101;TRUE;0,19;0,19;
Platos, pocillos, tazas, mugs;5400102;TRUE;0,19;0,19;
Vasos, copas, jarras;5400103;TRUE;0,19;0,19;
Bandejas, ensaladeras, soperas, dulceras, queseras, salseras, paneras.;5400104;TRUE;0,19;0,19;
Refractarias, jarras especiales (a fuego directo, filtro purificador);5400105;TRUE;0,19;0,19;
Otros artículos de vidrio, cristal, porcelana, cerámica;5400199;TRUE;0,19;0,19;
Juego completo de cubiertos de mesa y cocina;5400201;TRUE;0,19;0,19;
Cucharas, cucharitas, tenedores, cuchillos, cucharones, tijeras de cocina  ;5400202;TRUE;0,19;0,19;
Ollas, cacerolas, cazuelas y sartenes de aluminio, esmaltadas, teflón, etc.;5400301;TRUE;0,19;0,19;
Ollas a presión;5400302;TRUE;0,19;0,19;
Planchas para asar y parrillas;5400303;TRUE;0,19;0,19;
Molinillos, coladeras, coladores, pinzas para hielo, abrelatas y sacacorchos manuales, piedras de afilar, moldes metálicos;5400304;TRUE;0,19;0,19;
Cafeteras y teteras no eléctricas, dispensadores (agua y licor);5400305;TRUE;0,19;0,19;
Molinos, ralladores, trituradores de ajo, picadoras y exprimidores de jugo de tipo manual;5400306;TRUE;0,19;0,19;
Corta huevos, pela papas, rebanador de quesos, cortador de pizza;5400307;TRUE;0,19;0,19;
Tablas para picar, mortero y mazo, escurridor de aceite;5400308;TRUE;0,19;0,19;
Set de mesa para vinagre y aceite, servilletero, especiero;5400309;TRUE;0,19;0,19;
Termo, botella de aluminio, coctelera, hielera, vaso mezclador;5400310;TRUE;0,19;0,19;
Reverberos, cocinas de alcohol y cocinetas;5400311;TRUE;0,19;0,19;
Biberones o teteros;5400314;TRUE;0,19;0,19;
Accesorios para utensilios de cocina y menaje no eléctrico (cauchos, pitos, identificadores de cubiertos o de bebida, porta ollas, etc.);5400315;TRUE;0,19;0,19;
Otros utensilios de cocina y menaje no eléctricos del hogar (centrifugador de verduras, escurridor de loza, recipientes y loncheras para guardar comida, set para reposteria, etc.);5400399;TRUE;0,19;0,19;
Reparación de cristalería, vajilla y utensilios del hogar;5400501;TRUE;0,19;0,19;
Mesa de planchar;5409901;TRUE;0,19;0,19;
Ceniceros, floreros;5409903;TRUE;0,19;0,19;
Platones, baldes, embudos y poncheras;5409904;TRUE;0,19;0,19;
Canecas y papeleras para la basura;5409905;TRUE;0,19;0,19;
Cestas y recipientes para la ropa de materiales diferentes a tela;5409906;TRUE;0,19;0,19;
Vasenilla, micas o patos médicos;5409907;TRUE;0,19;0,19;
"Taladros, soldadoras, sierras, pulidoras y cizallas eléctricas para uso del hogar
";5510101;TRUE;0,19;0,19;
"Podadoras, cortadoras de césped y guadañadoras eléctricas o motorizadas y tractores eléctricos para jardín para uso del hogar
";5510102;TRUE;0;0;
Compra e instalación de bombas eléctricas de agua, generador de energía o planta eléctrica de mediana potencia para uso del hogar;5510103;TRUE;0,19;0,19;
Otras herramientas y equipos eléctricos grandes para uso del hogar ;5510199;TRUE;0,19;0,19;
"Reparación de herramientas y equipos grandes para uso del hogar  ( Herramientas y equipo motorizados, como taladros, sierras, pulidoras y cortadoras eléctricos, tractores para jardín, cortadoras de césped, cultivadores, sierras de cadena y bombas de agua.)
";5510201;TRUE;0,19;0,19;
"Alquiler de maquinaria y equipo grande ( Herramientas y equipo motorizados, como taladros, sierras, pulidoras y cortadoras eléctricos, tractores para jardín, cortadoras de césped, cultivadores, sierras de cadena y bombas de agua.)

";5510301;TRUE;0,19;0,19;
Hombresolos, alicates, tenazas, martillos, destornilladores, punzones, serruchos, limas para herramientas, escofinas, cizallas manuales, punteros, cinceles, palustres, etc.;5520101;TRUE;0,19;0,19;
Llaves de tuercas, llaves inglesas, llaves bristol.;5520102;TRUE;0,19;0,19;
Cintas métricas: metro, decámetro, niveles, etc.;5520103;TRUE;0,19;0,19;
Otras herramientas del hogar: escaleras, bombas de agua no eléctricas, etc.;5520199;TRUE;0,19;0,19;
Herramientas de jardín: Carretillas, mangueras, lanzachorro, palas, azadones, pica,  estacas;5520201;TRUE;0,19;0,19;
Bombillos incandescentes, tubos fluorescentes, larga vida, halógenos, de neón, LED y de tungsteno.;5520301;TRUE;0,19;0,19;
Enchufes, interruptores, dimmers, cables eléctricos, rosetas, cinta aislante y de teflón,  timbres, alarmas, estabilizadores;5520302;TRUE;0,19;0,19;
Pilas y baterías recargables y no recargables para uso general;5520303;TRUE;0,19;0,19;
Linternas y lámparas de mano;5520304;TRUE;0,19;0,19;
Otros accesorios eléctricos pequeños (timers);5520399;TRUE;0,19;0,19;
Accesorios para puertas, ventanas y sillas: Bisagras, manijas, cerraduras, candados, conteras, topes, burletes, etc.;5520401;TRUE;0,19;0,19;
Reparación de herramientas pequeñas y accesorios diversos del hogar y del jardín;5520601;TRUE;0,19;0,19;
Otros artículos de metal, madera, plástico para el hogar: rieles, varillas, tubos para cortina, ganchos para cortina, guardaescobas, perfiles y esquineros etc.;5529901;TRUE;0,19;0,19;
Jabón en barra para lavar ropa;5610101;TRUE;0,19;0,19;
Jabón de cocina;5610102;TRUE;0,19;0,19;
Detergente en polvo;5610104;TRUE;0,19;0,19;
Detergente líquido;5610105;TRUE;0,19;0,19;
Blanqueadores;5610106;TRUE;0,19;0,19;
Suavizantes;5610107;TRUE;0,19;0,19;
Quitamanchas, polvo limpiador y champú para alfombras;5610108;TRUE;0,19;0,19;
"Líquidos y desinfectantes para limpiar muebles, vidrios, hornos, estufas, paredes, baños, pisos
";5610109;TRUE;0,19;0,19;
"Ambientadores y desodorantes ambientales (velas aromatizadas, pastillas, aceites, geles, incienso, esencias naturales o florales para aromatizar ambientes)
";5610110;TRUE;0,19;0,19;
Cera para pisos y selladores;5610111;TRUE;0,19;0,19;
Insecticidas, fungicidas (enchufe, spray, etc), trampa y venenos para roedores;5610112;TRUE;0;0;
Otros productos de limpieza y mantenimiento: almidones para camisas, alcanfor, naftalina, disolventes, destapacañerías.;5610199;TRUE;0,19;0,19;
Escobas, recogedores de basura, escobillas, plumeros limpiapolvos, trapeadores, chupa, destapacañerías mecánico y cepillos (para paredes, baños, ropa, vehículo y calzado);5610201;TRUE;0,19;0,19;
Guantes de caucho  ;5610202;TRUE;0,19;0,19;
Esponjas, esponjillas y estropajos;5610203;TRUE;0,19;0,19;
"Limpiones, cogeollas, paños de tela para limpiar (bayetilla, de microfibra) y delantales para cocina
";5610204;TRUE;0,19;0,19;
Otros elementos de aseo (antihumedad, antiacaros, antiolores);5610299;TRUE;0,19;0,19;
Cuerdas, cordeles, mechas para lámpara, tendederos y pinzas para ropa, perchas de tornillo y ganchos adhesivos;5619901;TRUE;0,19;0,19;
Agujas (para coser, tejer), alfileres;5619902;TRUE;0,19;0,19;
Tijeras para costura, abreojales, desbaratadores, dedales;5619903;TRUE;0,19;0,19;
Fósforos y encendedores desechables;5619905;TRUE;0,19;0,19;
Betún, pomadas, tintes, cremas y espumas siliconadas para calzado;5619906;TRUE;0,19;0,19;
Barnices, lacas y tintes para accesorios del hogar ;5619907;TRUE;0,19;0,19;
Anilinas y tintes para prendas de vestir;5619908;TRUE;0,19;0,19;
Artículos de ferretería: puntillas, clavos, tornillos, tuercas, brocas, brochas, pinceles, lijas y otros.;5610401;TRUE;0,19;0,19;
Papel de aluminio, parafinado, vinilpel, moldes de aluminio, filtros de papel para cafetera;5610501;TRUE;0,19;0,19;
Rollos o paños de papel (absordente, húmedos) para cocina;5610502;TRUE;0,19;0,19;
Productos desechables: servilletas,  manteles, platos, vasos, cubiertos, palillos;5610503;TRUE;0,19;0,19;
Bolsas plásticas para basura y para aspiradora   ;5610505;TRUE;0,19;0,19;
Otros productos desechables:  pitillos, palos de pincho, etc;5610599;TRUE;0,19;0,19;
Empleado(a) doméstico interno ;5620101;TRUE;0;0;
Empleado(a) doméstico por días (permanente o temporal);5620102;TRUE;0;0;
"Otros empleados domésticos: amas de llaves, institutrices, tutores, mayordomos, choferes, jardineros, celadores, niñeras dentro del hogar
";5620199;TRUE;0,19;0,19;
Servicio de limpieza de ventanas;5620201;TRUE;0,19;0,19;
Servicio de desinfección y fumigación del hogar;5620202;TRUE;0,19;0,19;
Servicio de lavado de ropa y limpieza del hogar: cubrelechos, cortinas, tejidos del hogar, tapetes, muebles y ventanas.;5620301;TRUE;0,19;0,19;
Servicio de lavado de alfombras;5620302;TRUE;0,19;0,19;
Servicio de tintorería y teñido de ropa del hogar;5620303;TRUE;0,19;0,19;
Analgésicos y Antiinflamatorios;6110101;TRUE;0;0;
Antiácidos y medicamentos para la Gastritis;6110102;TRUE;0;0;
Antibióticos topicos y sistémicos;6110103;TRUE;0;0;
Medicamentos antialérgicos (antihistamínicos);6110104;TRUE;0;0;
Antigripales y Antitusivos no homeopáticos;6110105;TRUE;0;0;
Antiparasitarios, antimibianos, purgantes y laxantes;6110106;TRUE;0;0;
Antiartríticos y Antirreumáticos ;6110107;TRUE;0;0;
Antidiabéticos e Insulinas ;6110108;TRUE;0;0;
Antiespasmódicos y Antidiarréicos;6110109;TRUE;0;0;
Medicamentos para la tensión arterial y cardiovasculares;6110111;TRUE;0;0;
Desinfectantes;6110112;TRUE;0;0;
Suero oral y sales de rehidratación;6110113;TRUE;0;0;
Vacunas;6110114;TRUE;0;0;
Suplementos dietarios, vitaminas, reconstituyentes, calcio, otros minerales y aceite de higado de bacalao;6110115;TRUE;0;0;
Medicamentos para nivelar los niveles de colesterol;6110117;TRUE;0;0;
Medicamentos para tratamientos contra el cancer;6110118;TRUE;0;0;
Medicamentos para tratar la disfuncion erectil;6110119;TRUE;0;0;
Medicamentos para tratar afecciones de la tiroides;6110120;TRUE;0;0;
Medicamentos para el tratamiento de enfermedades psiquiátricas y antidepresivas;6110121;TRUE;0;0;
Medicamentos para el tratamiento del VIH (SIDA);6110122;TRUE;0;0;
Productos dermatológicos con formula médica (incluso los protectores solares medicados);6110201;TRUE;0;0;
Gotas para tratamiento de afecciones de oidos, ojos, naríz y suero fisiológico;6119901;TRUE;0;0;
Anticonceptivos orales (píldoras), óvulos, inyecciones, cremas anticonceptivas, parches;6119902;TRUE;0;0;
"Medicamentos homeopáticos, medicamentos de origen natural y bioenergéticos;esencias naturales o florales medicinales. ";6119903;TRUE;0;0;
Fórmula médica completa (hace referencia a todos los medicamentos que el informante NO puede desargregar y no fueron registrados  en los anteriores artículos) ;6110404;TRUE;0;0;
Termómetros clínicos;6120101;TRUE;0,19;0,19;
Jeringas, agujas hipodérmicas;6120102;TRUE;0,19;0,19;
Esparadrapo, vendas, gasas, curitas.;6120103;TRUE;0;0;
Botiquines de primeros auxilios ;6120104;TRUE;0;0;
Dispositivo de prueba rápida de embarazo ;6120105;TRUE;0;0;
Inhaladores;6120107;TRUE;0;0;
Otros implementos médicos: bolsas de agua caliente, bolsas de hielo, paquetes de gel, etc.;6120199;TRUE;0;0;
Dispositivos de planificacion familiar: intrauterinos e implante intradérmico.;6120201;TRUE;0;0;
Preservativos (condones);6120202;TRUE;0;0;
Anteojos, gafas o lentes de contacto formulados ;6130101;TRUE;0;0;
Sillas de ruedas, camas y colchones especiales (de hospital para uso en el hogar);6130102;TRUE;0;0;
Muletas y bastones ortopédicos;6130103;TRUE;0;0;
Zapatos ortopédicos;6130104;TRUE;0;0;
Compra de equipo terapéutico: plantillas ortopédicas, soportes de cuello, ferula, bragueros, fajas quirúrgicas, medias elásticas para traumatología, soportes para rodilla, pie, brazo, caminadoras, etc. ;6130105;TRUE;0;0;
Equipo para masajes médicos ;6130106;TRUE;0;0;
Prótesis (miembros artificiales), dentaduras postizas;6130107;TRUE;0;0;
Aparatos ortopédicos y de salud visual y ocular: ojo de cristal;6130108;TRUE;0;0;
Tensiómetros (eléctricos, manuales y de otro tipo), estetoscopios, glucómetros ;6130109;TRUE;0;0;
Reparación de artefactos y equipos terapéuticos;6130110;TRUE;0,19;0,19;
Aparatos de salud auditiva: audífonos ortopédicos y clínicos;6130111;TRUE;0;0;
Consulta médica general con médico particular  ;6210101;TRUE;0;0;
Consulta médica con médico especialista particular: pediatría, oftalmología, ginecología, siquiatría, traumatología, cardiología y otros especialistas ;6210201;TRUE;0;0;
Servicios de especialistas en ortodoncia (incluye compra de brackets y retenedores);6210301;TRUE;0;0;
Consulta particular con médicos homeópatas, bioenergéticos y otros no tradicionales;6210401;TRUE;0;0;
Servicios odontológicos con odontólogos particulares: consultas, profilaxis, exodoncias (extracción), amalgamas, sellantes, fluorización. ;6220101;TRUE;0;0;
Servicios para particulares en centros de rayos X: radiografías (incluyendo las dentales), urografías, mamografías, electrocardiogramas y otras imágenes diagnósticas    ;6230101;TRUE;0;0;
Exámenes de laboratorio para particulares: de sangre, bacteriológicos, etc.   ;6230201;TRUE;0;0;
Servicios independientes de: fonoaudiólogos, fisioterapeutas;6230301;TRUE;0;0;
Terapia de gimnasia correctiva recetada por médicos;6230302;TRUE;0;0;
Servicios de medicina alternativa y complementaria (acupuntura, homeopatía, quiropráctica, osteopatía, hidroterapia, etc.);6230303;TRUE;0;0;
Servicios de enfermería para maternidad  en el hogar (enfermera(o) privada(o)) partera, comadrona);6230304;TRUE;0;0;
Consulta con teguas, empiricos, curanderos, yerbateros, etc.;6230305;TRUE;0;0;
"Alquiler de equipo terapéutico: muletas y bastones ortopédicos, zapatos y plantillas ortopédicas, soportes de cuello, ferula, bragueros, fajas quirúrgicas; soportes para rodilla, pie, brazo; caminadoras, etc";6230401;TRUE;0;0;
Cuotas moderadoras EPS (medicina, odontología, especialistas, medicamentos, exámenes, etc);6240101;TRUE;0,19;0,19;
Bonos de medicina prepagada o pagos en efectivo por consultas, odontología, medicamentos, exámenes, etc;6240201;TRUE;0,05;0,05;
"Servicios básicos hospitalarios atención a pacientes internos bajo la supervisión directa de médicos calificados; los centros médicos, centros de maternidad, hospicios para ancianos y hogares para convalecientes también prestan atención a pacientes internos.";6300101;TRUE;0;0;
Servicios médicos hospitalarios para particulares: atención de médicos (generales y especialistas), odontólogos, paramédicos, exámenes, radiografías y terapias ;6300201;TRUE;0;0;
Servicios médicos menores (pequeña cirugía, cirugía ambulatoria, urgencias, etc.);6300301;TRUE;0;0;
Pagos complementarios (POS y  medicina prepagada) de servicios hospitalarios;6300401;TRUE;0,05;0,05;
Compra de vehículos nuevos para uso particular (incluye pagos por nacionalización y otros pagos)     ;7110101;TRUE;0,19;0,19;"These transactions are taxed with the impuesto nacional al consumo, INC: for vehicles with value below USD$30000 the rate for the INC is 8%; if the value is above USD$30000, the rate is 16%"
Compra de vehículos usados para uso particular (incluye pagos por nacionalización y otros pagos)     ;7110102;TRUE;;;"second hand purchases of vehicles have a special tax base for VAT purposes: If a retailer buys a used car priced initially at $20 and resells it at $22, the vat rate is applied to the difference. In addition, these transactions are also taxed with the impuesto nacional al consumo, INC: for vehicles with value below USD$30000 the rate for the INC is 8%; if the value is above USD$30000, the rate is 16%"
Gastos de matrículas para vehículos nuevos y de traspaso para vehículos usados;7110103;TRUE;0,19;0,19;
Gastos de matrículas o traspaso de motocicletas o bicicletas con motor;7120102;TRUE;0,19;0,19;
Compra de bicicletas nuevas o usadas (excepto para niños);7130101;TRUE;;;Depending on value an nature. If value is below 50 UVT (aprox $1593000 COP) the VAT rate is 5%
Animales y vehículos de tracción animal para transporte de personas del hogar ;7140101;TRUE;0;0;
Llantas y neumáticos, rines para vehículo    ;7210101;TRUE;0;0;
