description;coicop;vat;vat, min;vat, max;Notes
Alquiler de calzado diferente al calzado para deporte y recreaci�n;3220301;0.19;0.19;0.19;
Arriendo de la vivienda donde reside ;4110101;0;0;0;
"Arriendo por viviendas para uso del hogar diferentes a la que habita, (no incluye  los servicios de alojamiento ofrecidos por aldeas y centros de vacaciones)
";4120101;0;0;0;
Estimaci�n del arriendo imputado de la vivienda propia ;4210101;0;0;0;
Arriendos imputados por alquiler reducido o alojamiento gratuito o en usufructo;4229902;0;0;0;
Arriendos imputados por vivienda dada como salario en especie;4229903;0;0;0;
Pinturas y barnices para vivienda      ;4310101;0.19;0.19;0.19;
Recubrimientos para paredes (papel de colgadura, textiles, fibra de vidrio, piedra decorativa, etc.);4310102;0.19;0.19;0.19;
Baldosas, porcelanato,celos�as, m�rmoles, cer�micas, vinilos, cenefas de enchape (para interiores y para ba�o y cocina);4310103;0.19;0.19;0.19;
Vidrier�a para puertas y ventanas;4310104;0.19;0.19;0.19;
Yeso, cemento, masilla, pegantes, siliconas;4310105;0.19;0.19;0.19;
Tubos para el agua, grifos, codos, sifones, etc.;4310106;0.19;0.19;0.19;
Maderas pulidas y lacadas, parqu�, maderas burdas, tablas, tablones ;4310107;0.19;0.19;0.19;
Puertas y ventanas (incluye corredizas y tipo cancel);4310108;0.19;0.19;0.19;
Otros materiales para la conservaci�n y la reparaci�n de la vivienda: tejas, cielo raso, drywall, canaletas, tanque de agua, etc;4310199;0.19;0.19;0.19;
Mantenimiento y reparaci�n de aire acondicionado y calefacci�n;4320101;0.19;0.19;0.19;
Mantenimiento y reparaci�n de ca�er�as de agua y ductos e instalaciones de gas;4320201;0.19;0.19;0.19;
Mantenimiento y reparaci�n de redes el�ctricas y telef�nicas;4320401;0.19;0.19;0.19;
Mantenimiento y reparaci�n de techos, paredes y pisos;4320501;0.19;0.19;0.19;
Limpieza de exteriores  de la vivienda;4320601;0.19;0.19;0.19;
Adoquinado y revestimiento menores de suelos de la vivienda;4320701;0.19;0.19;0.19;
Otros servicios para el mantenimiento y reparaci�n de la vivienda: cerrajer�a, pintura, enchape, carpinter�a, ebanister�a, decoraci�n, etc.;4329901;0.19;0.19;0.19;
Instalaci�n, conexi�n, contador de agua;4410101;0.19;0.19;0.19;
Servicio de acueducto;4410102;0;0;0;
Reconexi�n del servicio de acueducto;4410103;0.19;0.19;0.19;
Servicio p�blico de recolecci�n de basuras y aseo;4420101;0;0;0;
Pagos a recogedor de basuras y desechos;4420102;0;0;0;
Instalaci�n o conexi�n al servicio de alcantarillado  ;4430101;0.19;0.19;0.19;
Servicio de alcantarillado;4430102;0;0;0;
Cuotas de administraci�n de la vivienda para uso del hogar;4440101;0;0;0;
Cuotas extraordinarias de administraci�n;4440102;0;0;0;
Celadur�a comunal;4440103;0.19;0.19;0.19;
Mantenimiento y reparaci�n de ductos de ascensor;4440104;0.19;0.19;0.19;
Gastos de conservaci�n en jardiner�a;4440201;0.19;0.19;0.19;
Instalaci�n, conexi�n y contador del servicio de energ�a el�ctrica;4510101;0.19;0.19;0.19;
Servicio de energ�a el�ctrica;4510102;0;0;0;
Reconexi�n del servicio de energ�a el�ctrica;4510103;0.19;0.19;0.19;
Servicio de alumbrado p�blico;4510104;0.19;0.19;0.19;
Compra de gas propano en pipeta o cilindro;4520101;0;0;0;
Instalaci�n, conexi�n y contador del servicio de gas natural  ;4520201;0.19;0.19;0.19;
Servicio de gas natural por tuber�a;4520202;0;0;0;
Reconexi�n del servicio de gas natural;4520203;0.19;0.19;0.19;
Combustibles l�quidos para cocinar: gasolina, kerosene, petr�leo, alcohol, etc.  ;4530101;0.19;0.19;0.19;
Combustibles s�lidos para cocinar: le�a, carb�n vegetal, carb�n mineral, etc.;4540101;0;0;0;goods with different tax rates. Tentative VAT presented.
Cama sencilla ;5110101;0.19;0.19;0.19;
"Cama semidoble, doble, king size, base cama y cama nido
";5110102;0.19;0.19;0.19;
Cunas y corral para beb�;5110103;0.19;0.19;0.19;
Juego completo de muebles de alcoba;5110104;0.19;0.19;0.19;
Juego completo de muebles de sala;5110105;0.19;0.19;0.19;
Juego completo de muebles de comedor;5110106;0.19;0.19;0.19;
Gabinetes de ba�o;5110107;0.19;0.19;0.19;
Cocina integral;5110108;0.19;0.19;0.19;
Muebles y gabinetes para cocina;5110109;0.19;0.19;0.19;
Escritorios y mesas de dibujo;5110110;0.19;0.19;0.19;
Muebles para computador o centros de entretenimiento;5110111;0.19;0.19;0.19;
Colchones, somiers y colchonetas ;5110112;0.19;0.19;0.19;
Bases para colch�n, catres, camarotes, literas;5110113;0.19;0.19;0.19;
Sillas, sillones, sof�s, sofacamas;5110114;0.19;0.19;0.19;
Asientos como: mecedoras, butacos, bancas, asientos inflables y puff, etc;5110115;0.19;0.19;0.19;
"Armarios, cl�sets, c�modas, chifoniers, escaparates, organizadores, roperos, baules, entrepa�os, repisas, etc.
";5110116;0.19;0.19;0.19;
Bibliotecas y muebles modulares;5110117;0.19;0.19;0.19;
Mesas de noche, mesas de centro, mesas auxiliares, mesa de bar y cava;5110119;0.19;0.19;0.19;
"Otros muebles para el hogar como: biff�, tocadores, vitrinas, archivadores, biombos, parasol, tabique plegable etc.
";5110198;0.19;0.19;0.19;
Otros accesorios para el hogar: accesorios para ba�o, cocina, etc.;5110199;0.19;0.19;0.19;
L�mparas de techo o de pie, reflectores, poste solar led, l�mpara solar exterior y farol colgante o de pie.;5110201;0.19;0.19;0.19;
L�mparas o pantallas de mesa;5110202;0.19;0.19;0.19;
Velas, veladoras, velones ;5110203;0.19;0.19;0.19;
Candeleros y candelabros;5110204;0.19;0.19;0.19;
Cuadros y pinturas de arte;5110301;0.19;0.19;0.19;
Reproducciones de cuadros y pinturas;5110302;0.19;0.19;0.19;
Dibujos, grabados, tapices;5110303;0.19;0.19;0.19;
Estatuillas, esculturas, porcelanas y objetos de decoraci�n en cualquier material;5110304;0.19;0.19;0.19;
Otros objetos art�sticos;5110399;0.19;0.19;0.19;
Espejos, porta retratos y percheros;5119901;0.19;0.19;0.19;
Persianas de materiales diferentes a tela, blackout;5119902;0.19;0.19;0.19;
Alfombras y tapetes fijos y sueltos;5120101;0.19;0.19;0.19;
Reparaci�n de muebles, accesorios y materiales para pisos;5130101;0.19;0.19;0.19;
"Restauraci�n de obras de arte y de muebles antiguos del hogar
";5130201;0.19;0.19;0.19;
Telas para confeccionar ropa de cama, manteles, cortinas y forros para muebles;5200101;0.19;0.19;0.19;
Juego completo de s�banas, sobres�banas y fundas ;5200201;0.19;0.19;0.19;
S�banas, sobresabanas, protectores de colch�n y fundas sueltas;5200202;0.19;0.19;0.19;
Cubrelechos, cubrecamas, colchas para cama, etc.;5200203;0.19;0.19;0.19;
Cobijas y mantas para adulto;5200204;0.19;0.19;0.19;
Cobijas, mantas y cobertores para beb�;5200205;0.19;0.19;0.19;
Almohadas, cojines, almohadones;5200206;0.19;0.19;0.19;
Hamacas, chinchorros, toldillos, mosquiteros;5200207;0.19;0.19;0.19;
Ropa de mesa: manteles, caminos de mesa, individuales y servilletas de tela para comedor;5200301;0.19;0.19;0.19;
Toallas de tela para ba�o;5200401;0.19;0.19;0.19;
Juego de lencer�a para ba�o;5200402;0.19;0.19;0.19;
Cortinas para ba�o;5200403;0.19;0.19;0.19;
Gastos por confecci�n y reparaci�n de productos textiles para el hogar;5200601;0.19;0.19;0.19;
Cortinas confeccionadas y cenefas para cortinas ;5209901;0.19;0.19;0.19;
Lanas y telas para tejidos y decoraci�n del hogar;5209902;0.19;0.19;0.19;
Talegos, sacos o lonas para ropa en tela;5209903;0.19;0.19;0.19;
Banderas y escudos en general;5209904;0.19;0.19;0.19;
Piedecamas, esteras y esterillas;5209905;0.19;0.19;0.19;
Forros para muebles y electrodom�sticos ;5209906;0.19;0.19;0.19;
Neveras, refrigeradores y congeladores;5310101;0.19;0.19;0.19;See enph.org for a recipe. Here is the earlier comment:VAT of 5% depending on value (30 uvt (unidad de valor tributario), aprox. $955800 COP), estrato (<=3),other conditions (the household has to give back an old fridge at the moment of purchase) as per article 468.1 of tax code
Lavadora y secadora de ropa;5310201;0.19;0.19;0.19;
Lavadora de platos;5310202;0.19;0.19;0.19;
Estufa a gas;5310301;0.19;0.19;0.19;
Estufa el�ctrica;5310302;0.19;0.19;0.19;
Estufa mixta (el�ctrica y a gas);5310303;0.19;0.19;0.19;
Campana extractora para la estufa;5310304;0.19;0.19;0.19;
Estufa de carb�n o le�a, a gasolina o petr�leo ;5310305;0.19;0.19;0.19;
Hornos el�ctricos y hornos de gas ;5310306;0.19;0.19;0.19;
Hornos microondas;5310307;0.19;0.19;0.19;
Pipetas o cilindros de gas (envase sin incluir el gas);5310308;0.19;0.19;0.19;
Asadores no el�ctricos (para BBQ, carb�n, le�a, a gas, etc.);5310309;0.19;0.19;0.19;
Calentadores el�ctricos;5310501;0.19;0.19;0.19;
Calentador de gas;5310502;0.19;0.19;0.19;
Aire acondicionado, purificadores de agua o aire;5310601;0.19;0.19;0.19;
Ventiladores o abanicos fijos;5310602;0.19;0.19;0.19;
Aspiradora, brilladora, lavatapetes e hidrolavadora;5310701;0.19;0.19;0.19;
M�quinas de coser, tejer, fileteadoras y telares;5310801;0.19;0.19;0.19;
Otros aparatos grandes del hogar: trituradoras de desperdicios, cajas fuertes, tinas, hidromasajes y piscinas spa.;5319901;0.19;0.19;0.19;
Plancha el�ctrica para ropa;5320101;0.19;0.19;0.19;
Licuadora, picadora y ayudante de cocina el�ctrico y procesador de alimentos;5320102;0.19;0.19;0.19;
Batidora, mezcladora el�ctrica ;5320103;0.19;0.19;0.19;
Sanducheras, wafleras, tostadoras el�ctricas;5320104;0.19;0.19;0.19;
Extractor de zumos y exprimidor el�ctricos;5320105;0.19;0.19;0.19;
Cafeteras el�ctricas, teteras el�ctricas;5320106;0.19;0.19;0.19;
Ollas arroceras, freidoras el�ctricas y fondue;5320107;0.19;0.19;0.19;
Cuchillos, afila cuchillos y abrelatas (incluye el�ctricos);5320108;0.19;0.19;0.19;
Encendedores el�ctricos y no el�ctricos para estufa;5320109;0.19;0.19;0.19;
Ventiladores o abanicos movibles;5320110;0.19;0.19;0.19;
Duchas el�ctricas;5320111;0.19;0.19;0.19;
Asadores el�ctricos para carne (raclette);5320112;0.19;0.19;0.19;
Extractor el�ctrico de olores;5320114;0.19;0.19;0.19;
Portacomidas el�ctrico;5320116;0.19;0.19;0.19;
Esterilizadores o calentadores  de teteros;5320117;0.19;0.19;0.19;
Otros aparatos el�ctricos para el hogar: crispetera, m�quina para helados, hornos tostadores;5320199;0.19;0.19;0.19;
Repuestos para aparatos dom�sticos;5330101;0.19;0.19;0.19;
Reparaci�n de aparatos y utensilios dom�sticos;5330102;0.19;0.19;0.19;
Alquiler de artefactos o aparatos dom�sticos (lavadoras, computadores, etc);5330103;0.19;0.19;0.19;
Vajilla completa, juego de t� o caf� y otros juegos completos (vaso, jarra, copas);5400101;0.19;0.19;0.19;
Platos, pocillos, tazas, mugs;5400102;0.19;0.19;0.19;
Vasos, copas, jarras;5400103;0.19;0.19;0.19;
Bandejas, ensaladeras, soperas, dulceras, queseras, salseras, paneras.;5400104;0.19;0.19;0.19;
Refractarias, jarras especiales (a fuego directo, filtro purificador);5400105;0.19;0.19;0.19;
Otros art�culos de vidrio, cristal, porcelana, cer�mica;5400199;0.19;0.19;0.19;
Juego completo de cubiertos de mesa y cocina;5400201;0.19;0.19;0.19;
Cucharas, cucharitas, tenedores, cuchillos, cucharones, tijeras de cocina  ;5400202;0.19;0.19;0.19;
Ollas, cacerolas, cazuelas y sartenes de aluminio, esmaltadas, tefl�n, etc.;5400301;0.19;0.19;0.19;
Ollas a presi�n;5400302;0.19;0.19;0.19;
Planchas para asar y parrillas;5400303;0.19;0.19;0.19;
Molinillos, coladeras, coladores, pinzas para hielo, abrelatas y sacacorchos manuales, piedras de afilar, moldes met�licos;5400304;0.19;0.19;0.19;
Cafeteras y teteras no el�ctricas, dispensadores (agua y licor);5400305;0.19;0.19;0.19;
Molinos, ralladores, trituradores de ajo, picadoras y exprimidores de jugo de tipo manual;5400306;0.19;0.19;0.19;
Corta huevos, pela papas, rebanador de quesos, cortador de pizza;5400307;0.19;0.19;0.19;
Tablas para picar, mortero y mazo, escurridor de aceite;5400308;0.19;0.19;0.19;
Set de mesa para vinagre y aceite, servilletero, especiero;5400309;0.19;0.19;0.19;
Termo, botella de aluminio, coctelera, hielera, vaso mezclador;5400310;0.19;0.19;0.19;
Reverberos, cocinas de alcohol y cocinetas;5400311;0.19;0.19;0.19;
Biberones o teteros;5400314;0.19;0.19;0.19;
Accesorios para utensilios de cocina y menaje no el�ctrico (cauchos, pitos, identificadores de cubiertos o de bebida, porta ollas, etc.);5400315;0.19;0.19;0.19;
Otros utensilios de cocina y menaje no el�ctricos del hogar (centrifugador de verduras, escurridor de loza, recipientes y loncheras para guardar comida, set para reposteria, etc.);5400399;0.19;0.19;0.19;
Reparaci�n de cristaler�a, vajilla y utensilios del hogar;5400501;0.19;0.19;0.19;
Mesa de planchar;5409901;0.19;0.19;0.19;
Ceniceros, floreros;5409903;0.19;0.19;0.19;
Platones, baldes, embudos y poncheras;5409904;0.19;0.19;0.19;
Canecas y papeleras para la basura;5409905;0.19;0.19;0.19;
Cestas y recipientes para la ropa de materiales diferentes a tela;5409906;0.19;0.19;0.19;
Vasenilla, micas o patos m�dicos;5409907;0.19;0.19;0.19;
"Taladros, soldadoras, sierras, pulidoras y cizallas el�ctricas para uso del hogar
";5510101;0.19;0.19;0.19;
"Podadoras, cortadoras de c�sped y guada�adoras el�ctricas o motorizadas y tractores el�ctricos para jard�n para uso del hogar
";5510102;0;0;0;
Compra e instalaci�n de bombas el�ctricas de agua, generador de energ�a o planta el�ctrica de mediana potencia para uso del hogar;5510103;0.19;0.19;0.19;
Otras herramientas y equipos el�ctricos grandes para uso del hogar ;5510199;0.19;0.19;0.19;
"Reparaci�n de herramientas y equipos grandes para uso del hogar  ( Herramientas y equipo motorizados, como taladros, sierras, pulidoras y cortadoras el�ctricos, tractores para jard�n, cortadoras de c�sped, cultivadores, sierras de cadena y bombas de agua.)
";5510201;0.19;0.19;0.19;
"Alquiler de maquinaria y equipo grande ( Herramientas y equipo motorizados, como taladros, sierras, pulidoras y cortadoras el�ctricos, tractores para jard�n, cortadoras de c�sped, cultivadores, sierras de cadena y bombas de agua.)

";5510301;0.19;0.19;0.19;
Hombresolos, alicates, tenazas, martillos, destornilladores, punzones, serruchos, limas para herramientas, escofinas, cizallas manuales, punteros, cinceles, palustres, etc.;5520101;0.19;0.19;0.19;
Llaves de tuercas, llaves inglesas, llaves bristol.;5520102;0.19;0.19;0.19;
Cintas m�tricas: metro, dec�metro, niveles, etc.;5520103;0.19;0.19;0.19;
Otras herramientas del hogar: escaleras, bombas de agua no el�ctricas, etc.;5520199;0.19;0.19;0.19;
Herramientas de jard�n: Carretillas, mangueras, lanzachorro, palas, azadones, pica,  estacas;5520201;0.19;0.19;0.19;
Bombillos incandescentes, tubos fluorescentes, larga vida, hal�genos, de ne�n, LED y de tungsteno.;5520301;0.19;0.19;0.19;
Enchufes, interruptores, dimmers, cables el�ctricos, rosetas, cinta aislante y de tefl�n,  timbres, alarmas, estabilizadores;5520302;0.19;0.19;0.19;
Pilas y bater�as recargables y no recargables para uso general;5520303;0.19;0.19;0.19;
Linternas y l�mparas de mano;5520304;0.19;0.19;0.19;
Otros accesorios el�ctricos peque�os (timers);5520399;0.19;0.19;0.19;
Accesorios para puertas, ventanas y sillas: Bisagras, manijas, cerraduras, candados, conteras, topes, burletes, etc.;5520401;0.19;0.19;0.19;
Reparaci�n de herramientas peque�as y accesorios diversos del hogar y del jard�n;5520601;0.19;0.19;0.19;
Otros art�culos de metal, madera, pl�stico para el hogar: rieles, varillas, tubos para cortina, ganchos para cortina, guardaescobas, perfiles y esquineros etc.;5529901;0.19;0.19;0.19;
Jab�n en barra para lavar ropa;5610101;0.19;0.19;0.19;
Jab�n de cocina;5610102;0.19;0.19;0.19;
Detergente en polvo;5610104;0.19;0.19;0.19;
Detergente l�quido;5610105;0.19;0.19;0.19;
Blanqueadores;5610106;0.19;0.19;0.19;
Suavizantes;5610107;0.19;0.19;0.19;
Quitamanchas, polvo limpiador y champ� para alfombras;5610108;0.19;0.19;0.19;
"L�quidos y desinfectantes para limpiar muebles, vidrios, hornos, estufas, paredes, ba�os, pisos
";5610109;0.19;0.19;0.19;
"Ambientadores y desodorantes ambientales (velas aromatizadas, pastillas, aceites, geles, incienso, esencias naturales o florales para aromatizar ambientes)
";5610110;0.19;0.19;0.19;
Cera para pisos y selladores;5610111;0.19;0.19;0.19;
Insecticidas, fungicidas (enchufe, spray, etc), trampa y venenos para roedores;5610112;0;0;0;
Otros productos de limpieza y mantenimiento: almidones para camisas, alcanfor, naftalina, disolventes, destapaca�er�as.;5610199;0.19;0.19;0.19;
Escobas, recogedores de basura, escobillas, plumeros limpiapolvos, trapeadores, chupa, destapaca�er�as mec�nico y cepillos (para paredes, ba�os, ropa, veh�culo y calzado);5610201;0.19;0.19;0.19;
Guantes de caucho  ;5610202;0.19;0.19;0.19;
Esponjas, esponjillas y estropajos;5610203;0.19;0.19;0.19;
"Limpiones, cogeollas, pa�os de tela para limpiar (bayetilla, de microfibra) y delantales para cocina
";5610204;0.19;0.19;0.19;
Otros elementos de aseo (antihumedad, antiacaros, antiolores);5610299;0.19;0.19;0.19;
Cuerdas, cordeles, mechas para l�mpara, tendederos y pinzas para ropa, perchas de tornillo y ganchos adhesivos;5619901;0.19;0.19;0.19;
Agujas (para coser, tejer), alfileres;5619902;0.19;0.19;0.19;
Tijeras para costura, abreojales, desbaratadores, dedales;5619903;0.19;0.19;0.19;
F�sforos y encendedores desechables;5619905;0.19;0.19;0.19;
Bet�n, pomadas, tintes, cremas y espumas siliconadas para calzado;5619906;0.19;0.19;0.19;
Barnices, lacas y tintes para accesorios del hogar ;5619907;0.19;0.19;0.19;
Anilinas y tintes para prendas de vestir;5619908;0.19;0.19;0.19;
Art�culos de ferreter�a: puntillas, clavos, tornillos, tuercas, brocas, brochas, pinceles, lijas y otros.;5610401;0.19;0.19;0.19;
Papel de aluminio, parafinado, vinilpel, moldes de aluminio, filtros de papel para cafetera;5610501;0.19;0.19;0.19;
Rollos o pa�os de papel (absordente, h�medos) para cocina;5610502;0.19;0.19;0.19;
Productos desechables: servilletas,  manteles, platos, vasos, cubiertos, palillos;5610503;0.19;0.19;0.19;
Bolsas pl�sticas para basura y para aspiradora   ;5610505;0.19;0.19;0.19;
Otros productos desechables:  pitillos, palos de pincho, etc;5610599;0.19;0.19;0.19;
Empleado(a) dom�stico interno ;5620101;0;0;0;
Empleado(a) dom�stico por d�as (permanente o temporal);5620102;0;0;0;
"Otros empleados dom�sticos: amas de llaves, institutrices, tutores, mayordomos, choferes, jardineros, celadores, ni�eras dentro del hogar
";5620199;0.19;0.19;0.19;
Servicio de limpieza de ventanas;5620201;0.19;0.19;0.19;
Servicio de desinfecci�n y fumigaci�n del hogar;5620202;0.19;0.19;0.19;
Servicio de lavado de ropa y limpieza del hogar: cubrelechos, cortinas, tejidos del hogar, tapetes, muebles y ventanas.;5620301;0.19;0.19;0.19;
Servicio de lavado de alfombras;5620302;0.19;0.19;0.19;
Servicio de tintorer�a y te�ido de ropa del hogar;5620303;0.19;0.19;0.19;
Analg�sicos y Antiinflamatorios;6110101;0;0;0;
Anti�cidos y medicamentos para la Gastritis;6110102;0;0;0;
Antibi�ticos topicos y sist�micos;6110103;0;0;0;
Medicamentos antial�rgicos (antihistam�nicos);6110104;0;0;0;
Antigripales y Antitusivos no homeop�ticos;6110105;0;0;0;
Antiparasitarios, antimibianos, purgantes y laxantes;6110106;0;0;0;
Antiartr�ticos y Antirreum�ticos ;6110107;0;0;0;
Antidiab�ticos e Insulinas ;6110108;0;0;0;
Antiespasm�dicos y Antidiarr�icos;6110109;0;0;0;
Medicamentos para la tensi�n arterial y cardiovasculares;6110111;0;0;0;
Desinfectantes;6110112;0;0;0;
Suero oral y sales de rehidrataci�n;6110113;0;0;0;
Vacunas;6110114;0;0;0;
Suplementos dietarios, vitaminas, reconstituyentes, calcio, otros minerales y aceite de higado de bacalao;6110115;0;0;0;
Medicamentos para nivelar los niveles de colesterol;6110117;0;0;0;
Medicamentos para tratamientos contra el cancer;6110118;0;0;0;
Medicamentos para tratar la disfuncion erectil;6110119;0;0;0;
Medicamentos para tratar afecciones de la tiroides;6110120;0;0;0;
Medicamentos para el tratamiento de enfermedades psiqui�tricas y antidepresivas;6110121;0;0;0;
Medicamentos para el tratamiento del VIH (SIDA);6110122;0;0;0;
Productos dermatol�gicos con formula m�dica (incluso los protectores solares medicados);6110201;0;0;0;
Gotas para tratamiento de afecciones de oidos, ojos, nar�z y suero fisiol�gico;6119901;0;0;0;
Anticonceptivos orales (p�ldoras), �vulos, inyecciones, cremas anticonceptivas, parches;6119902;0;0;0;
"Medicamentos homeop�ticos, medicamentos de origen natural y bioenerg�ticos;esencias naturales o florales medicinales. ";6119903;0;0;0;
F�rmula m�dica completa (hace referencia a todos los medicamentos que el informante NO puede desargregar y no fueron registrados  en los anteriores art�culos) ;6110404;0;0;0;
Term�metros cl�nicos;6120101;0.19;0.19;0.19;
Jeringas, agujas hipod�rmicas;6120102;0.19;0.19;0.19;
Esparadrapo, vendas, gasas, curitas.;6120103;0;0;0;
Botiquines de primeros auxilios ;6120104;0;0;0;
Dispositivo de prueba r�pida de embarazo ;6120105;0;0;0;
Inhaladores;6120107;0;0;0;
Otros implementos m�dicos: bolsas de agua caliente, bolsas de hielo, paquetes de gel, etc.;6120199;0;0;0;
Dispositivos de planificacion familiar: intrauterinos e implante intrad�rmico.;6120201;0;0;0;
Preservativos (condones);6120202;0;0;0;
Anteojos, gafas o lentes de contacto formulados ;6130101;0;0;0;
Sillas de ruedas, camas y colchones especiales (de hospital para uso en el hogar);6130102;0;0;0;
Muletas y bastones ortop�dicos;6130103;0;0;0;
Zapatos ortop�dicos;6130104;0;0;0;
Compra de equipo terap�utico: plantillas ortop�dicas, soportes de cuello, ferula, bragueros, fajas quir�rgicas, medias el�sticas para traumatolog�a, soportes para rodilla, pie, brazo, caminadoras, etc. ;6130105;0;0;0;
Equipo para masajes m�dicos ;6130106;0;0;0;
Pr�tesis (miembros artificiales), dentaduras postizas;6130107;0;0;0;
Aparatos ortop�dicos y de salud visual y ocular: ojo de cristal;6130108;0;0;0;
Tensi�metros (el�ctricos, manuales y de otro tipo), estetoscopios, gluc�metros ;6130109;0;0;0;
Reparaci�n de artefactos y equipos terap�uticos;6130110;0.19;0.19;0.19;
Aparatos de salud auditiva: aud�fonos ortop�dicos y cl�nicos;6130111;0;0;0;
Consulta m�dica general con m�dico particular  ;6210101;0;0;0;
Consulta m�dica con m�dico especialista particular: pediatr�a, oftalmolog�a, ginecolog�a, siquiatr�a, traumatolog�a, cardiolog�a y otros especialistas ;6210201;0;0;0;
Servicios de especialistas en ortodoncia (incluye compra de brackets y retenedores);6210301;0;0;0;
Consulta particular con m�dicos home�patas, bioenerg�ticos y otros no tradicionales;6210401;0;0;0;
Servicios odontol�gicos con odont�logos particulares: consultas, profilaxis, exodoncias (extracci�n), amalgamas, sellantes, fluorizaci�n. ;6220101;0;0;0;
Servicios para particulares en centros de rayos X: radiograf�as (incluyendo las dentales), urograf�as, mamograf�as, electrocardiogramas y otras im�genes diagn�sticas    ;6230101;0;0;0;
Ex�menes de laboratorio para particulares: de sangre, bacteriol�gicos, etc.   ;6230201;0;0;0;
Servicios independientes de: fonoaudi�logos, fisioterapeutas;6230301;0;0;0;
Terapia de gimnasia correctiva recetada por m�dicos;6230302;0;0;0;
Servicios de medicina alternativa y complementaria (acupuntura, homeopat�a, quiropr�ctica, osteopat�a, hidroterapia, etc.);6230303;0;0;0;
Servicios de enfermer�a para maternidad  en el hogar (enfermera(o) privada(o)) partera, comadrona);6230304;0;0;0;
Consulta con teguas, empiricos, curanderos, yerbateros, etc.;6230305;0;0;0;
"Alquiler de equipo terap�utico: muletas y bastones ortop�dicos, zapatos y plantillas ortop�dicas, soportes de cuello, ferula, bragueros, fajas quir�rgicas; soportes para rodilla, pie, brazo; caminadoras, etc";6230401;0;0;0;
Cuotas moderadoras EPS (medicina, odontolog�a, especialistas, medicamentos, ex�menes, etc);6240101;0.19;0.19;0.19;
Bonos de medicina prepagada o pagos en efectivo por consultas, odontolog�a, medicamentos, ex�menes, etc;6240201;0.05;0.05;0.05;
"Servicios b�sicos hospitalarios atenci�n a pacientes internos bajo la supervisi�n directa de m�dicos calificados; los centros m�dicos, centros de maternidad, hospicios para ancianos y hogares para convalecientes tambi�n prestan atenci�n a pacientes internos.";6300101;0;0;0;
Servicios m�dicos hospitalarios para particulares: atenci�n de m�dicos (generales y especialistas), odont�logos, param�dicos, ex�menes, radiograf�as y terapias ;6300201;0;0;0;
Servicios m�dicos menores (peque�a cirug�a, cirug�a ambulatoria, urgencias, etc.);6300301;0;0;0;
Pagos complementarios (POS y  medicina prepagada) de servicios hospitalarios;6300401;0.05;0.05;0.05;
Compra de veh�culos nuevos para uso particular (incluye pagos por nacionalizaci�n y otros pagos)     ;7110101;0.19;0.19;0.19;"These transactions are taxed with the impuesto nacional al consumo, INC: for vehicles with value below USD$30000 the rate for the INC is 8%; if the value is above USD$30000, the rate is 16%"
Compra de veh�culos usados para uso particular (incluye pagos por nacionalizaci�n y otros pagos)     ;7110102;0;0;0;"second hand purchases of vehicles have a special tax base for VAT purposes: If a retailer buys a used car priced initially at $20 and resells it at $22, the vat rate is applied to the difference. In addition, these transactions are also taxed with the impuesto nacional al consumo, INC: for vehicles with value below USD$30000 the rate for the INC is 8%; if the value is above USD$30000, the rate is 16%"
Gastos de matr�culas para veh�culos nuevos y de traspaso para veh�culos usados;7110103;0.19;0.19;0.19;
Compra de motocicletas y bicicletas con motor o el�ctricas nuevas o usadas;7120101;0.19;0.19;0.19;goods with different tax rates. Minor details regarding VAT exclusions for Amazonas, Vaup�s, Guain�a. In addition,  only motorbikes are taxed with the impuesto nacional al consumo, INC: an extra 8% is charged if engine is above 200 c.c.
Gastos de matr�culas o traspaso de motocicletas o bicicletas con motor;7120102;0.19;0.19;0.19;
Compra de bicicletas nuevas o usadas (excepto para ni�os);7130101;;0.05;0.19;Depending on value an nature. If value is below 50 UVT (aprox $1593000 COP) the VAT rate is 5%
Animales y veh�culos de tracci�n animal para transporte de personas del hogar ;7140101;0;0;0;
Llantas y neum�ticos, rines para veh�culo    ;7210101;0;0;0;
Productos para la limpieza y conservaci�n del  veh�culo: pintura, limpiadores, selladores, shampoo, ceras, ambientadores, eliminador de olores, pa�itos h�medos para veh�culos, etc.;7210301;0.19;0.19;0.19;
Productos y accesorios para carrocer�a: pijamas, tapetes, barras de seguridad, ceniceros, organizador para carro, cubre asiento, bombillos (papa farolas, stops, laterales), etc.;7210401;0.19;0.19;0.19;
Herramientas para veh�culos de transporte personal (equipo de carretera, cruceta y gato, infladores, etc);7210501;0.19;0.19;0.19;
Piezas para bicicleta: llantas, neum�ticos, rines, manzanas, cadenas, cambios, pi�ones, guallas, sillines, candados y cable candado, luces, etc.;7210601;0.19;0.19;0.19;
Motores para veh�culo;7219901;0.15;0.15;0.15;VAT depending on value (no vat for Diesel engines up to 150 HP). For electric cars, the VAT rate is 5% (goods with different VAT rates)
Buj�as, inyectores, filtros, amortiguadores, bater�as, carburadores, distribuidores de corriente, vidrios, condensadores, correas de ventilador, etc.;7219902;;0.15;0.19;goods with different tax rates
Gasolina corriente y extra;7220101;0.19;0.19;0.19;
Gas vehicular;7220201;0.19;0.19;0.19;
Combustible diesel;7220301;0.19;0.19;0.19;
